COMPANY_ID,A_NO,FILE_URL,
"1938541","A77266181","http://www.canpages.ca/printad/VAN11/A77266181.swf",
"1938541","A77266242","http://www.canpages.ca/printad/VAN11/A77266242.swf",
"1938644","A77268019","http://www.canpages.ca/printad/VAN11/A77268019.swf",
"1938644","A77268020","http://www.canpages.ca/printad/VAN11/A77268020.swf",
"1938708","A77268213","http://www.canpages.ca/printad/VAN11/A77268213.swf",
"1938708","A77268214","http://www.canpages.ca/printad/VAN11/A77268214.swf",
"1938736","A77272778","http://www.canpages.ca/printad/VAN11/A77272778.1.swf",
"1938736","A77272778","http://www.canpages.ca/printad/VAN11/A77272778.2.swf",
"1938736","A77272778","http://www.canpages.ca/printad/VAN11/A77272778.3.swf",
"1938736","A77272778","http://www.canpages.ca/printad/VAN11/A77272778.4.swf",
"1938736","A77272779","http://www.canpages.ca/printad/VAN11/A77272779.L.swf",
"1938736","A77272779","http://www.canpages.ca/printad/VAN11/A77272779.R.swf",
"1938736","A77272780","http://www.canpages.ca/printad/VAN11/A77272780.L.swf",
"1938736","A77272780","http://www.canpages.ca/printad/VAN11/A77272780.R.swf",
"1938736","A77273073","http://www.canpages.ca/printad/VAN11/A77273073.L.swf",
"1938736","A77273073","http://www.canpages.ca/printad/VAN11/A77273073.R.swf",
"1939083","A77287886","http://www.canpages.ca/printad/VAN11/A77287886.swf",
"1939112","A77275512","http://www.canpages.ca/printad/VAN11/A77275512.swf",
"1939191","A77266535","http://www.canpages.ca/printad/VAN11/A77266535.swf",
"1939191","A77338182","http://www.canpages.ca/printad/WRK11/A77338182.swf",
"1939191","A77338183","http://www.canpages.ca/printad/SUR11/A77338183.swf",
"1939191","A77338184","http://www.canpages.ca/printad/TRI11/A77338184.swf",
"1939332","A77260585","http://www.canpages.ca/printad/VAN11/A77260585.swf",
"1939357","A77265444","http://www.canpages.ca/printad/VAN11/A77265444.L.swf",
"1939357","A77265444","http://www.canpages.ca/printad/VAN11/A77265444.R.swf",
"1939357","A77265445","http://www.canpages.ca/printad/VAN11/A77265445.swf",
"1939357","A77265446","http://www.canpages.ca/printad/VAN11/A77265446.swf",
"1939651","A77287005","http://www.canpages.ca/printad/VAN11/A77287005.swf",
"1940388","A77283000","http://www.canpages.ca/printad/VAN11/A77283000.swf",
"1940388","A77283001","http://www.canpages.ca/printad/VAN11/A77283001.swf",
"1940728","A77262658","http://www.canpages.ca/printad/VAN11/A77262658.swf",
"1940728","A77262659","http://www.canpages.ca/printad/VAN11/A77262659.swf",
"1941123","A77260812","http://www.canpages.ca/printad/VAN11/A77260812.swf",
"1941123","A77260813","http://www.canpages.ca/printad/VAN11/A77260813.swf",
"1941223","A77266646","http://www.canpages.ca/printad/VAN11/A77266646.swf",
"1941229","A77270835","http://www.canpages.ca/printad/VAN11/A77270835.swf",
"1941229","A77270836","http://www.canpages.ca/printad/VAN11/A77270836.swf",
"1941856","A77263406","http://www.canpages.ca/printad/VAN11/A77263406.swf",
"1941906","A77254366","http://www.canpages.ca/printad/VAN11/A77254366.swf",
"1942117","A77266882","http://www.canpages.ca/printad/VAN11/A77266882.swf",
"1942117","A77266884","http://www.canpages.ca/printad/VAN11/A77266884.swf",
"1942117","A77266885","http://www.canpages.ca/printad/VAN11/A77266885.swf",
"1942140","A77263749","http://www.canpages.ca/printad/VAN11/A77263749.swf",
"1942140","A77263750","http://www.canpages.ca/printad/VAN11/A77263750.swf",
"1942151","A77276624","http://www.canpages.ca/printad/VAN11/A77276624.swf",
"1942159","A77322982","http://www.canpages.ca/printad/VAN11/A77322982.swf",
"1942172","A77263720","http://www.canpages.ca/printad/VAN11/A77263720.swf",
"1942260","A77291626","http://www.canpages.ca/printad/VAN11/A77291626.swf",
"1942260","A77291627","http://www.canpages.ca/printad/VAN11/A77291627.swf",
"1942264","A77262583","http://www.canpages.ca/printad/VAN11/A77262583.swf",
"1942338","A77270444","http://www.canpages.ca/printad/VAN11/A77270444.swf",
"1942338","A77270445","http://www.canpages.ca/printad/VAN11/A77270445.swf",
"1942422","A77270302","http://www.canpages.ca/printad/VAN11/A77270302.swf",
"1942536","A77282388","http://www.canpages.ca/printad/VAN11/A77282388.swf",
"1942549","A77265254","http://www.canpages.ca/printad/VAN11/A77265254.swf",
"1942603","A77258405","http://www.canpages.ca/printad/VAN11/A77258405.swf",
"1942603","A77258406","http://www.canpages.ca/printad/VAN11/A77258406.swf",
"1942727","A77255212","http://www.canpages.ca/printad/VAN11/A77255212.swf",
"1942849","A77278389","http://www.canpages.ca/printad/VAN11/A77278389.swf",
"1942849","A77278390","http://www.canpages.ca/printad/VAN11/A77278390.swf",
"1942876","A77258582","http://www.canpages.ca/printad/VAN11/A77258582.swf",
"1942975","A77284172","http://www.canpages.ca/printad/VAN11/A77284172.swf",
"1942981","A77261190","http://www.canpages.ca/printad/VAN11/A77261190.swf",
"1942981","A77261191","http://www.canpages.ca/printad/VAN11/A77261191.swf",
"1942981","A77261392","http://www.canpages.ca/printad/VAN11/A77261392.swf",
"1943119","A77265472","http://www.canpages.ca/printad/VAN11/A77265472.swf",
"1943225","A77263714","http://www.canpages.ca/printad/VAN11/A77263714.swf",
"1943367","A77262081","http://www.canpages.ca/printad/VAN11/A77262081.swf",
"1943393","A77260562","http://www.canpages.ca/printad/VAN11/A77260562.swf",
"1943393","A77260563","http://www.canpages.ca/printad/VAN11/A77260563.swf",
"1943414","A77327592","http://www.canpages.ca/printad/VAN11/A77327592.swf",
"1943423","A77255347","http://www.canpages.ca/printad/VAN11/A77255347.swf",
"1943436","A77276135","http://www.canpages.ca/printad/VAN11/A77276135.swf",
"1943436","A77276136","http://www.canpages.ca/printad/VAN11/A77276136.swf",
"1943491","A77314915","http://www.canpages.ca/printad/VAN11/A77314915.swf",
"1943491","A77314916","http://www.canpages.ca/printad/VAN11/A77314916.swf",
"1943491","A77314917","http://www.canpages.ca/printad/VAN11/A77314917.swf",
"1943491","A77314918","http://www.canpages.ca/printad/VAN11/A77314918.swf",
"1943495","A77280707","http://www.canpages.ca/printad/VAN11/A77280707.swf",
"1943547","A77264159","http://www.canpages.ca/printad/VAN11/A77264159.swf",
"1943577","A77262153","http://www.canpages.ca/printad/VAN11/A77262153.swf",
"1943577","A77262154","http://www.canpages.ca/printad/VAN11/A77262154.swf",
"1943694","A77263709","http://www.canpages.ca/printad/VAN11/A77263709.swf",
"1943694","A77263710","http://www.canpages.ca/printad/VAN11/A77263710.swf",
"1943711","A77256778","http://www.canpages.ca/printad/VAN11/A77256778.swf",
"1943793","A77261907","http://www.canpages.ca/printad/VAN11/A77261907.swf",
"1943847","A77299297","http://www.canpages.ca/printad/VAN11/A77299297.swf",
"1943982","A77266061","http://www.canpages.ca/printad/VAN11/A77266061.swf",
"1944012","A77255111","http://www.canpages.ca/printad/VAN11/A77255111.swf",
"1944012","A77255182","http://www.canpages.ca/printad/VAN11/A77255182.swf",
"1944055","A77284562","http://www.canpages.ca/printad/VAN11/A77284562.swf",
"1944055","A77284563","http://www.canpages.ca/printad/VAN11/A77284563.swf",
"1944083","A77263403","http://www.canpages.ca/printad/VAN11/A77263403.swf",
"1944083","A77263404","http://www.canpages.ca/printad/VAN11/A77263404.swf",
"1944359","A77273676","http://www.canpages.ca/printad/VAN11/A77273676.swf",
"1944405","A77289336","http://www.canpages.ca/printad/VAN11/A77289336.swf",
"1944405","A77289337","http://www.canpages.ca/printad/VAN11/A77289337.swf",
"1944405","A77289338","http://www.canpages.ca/printad/VAN11/A77289338.swf",
"1944462","A77281407","http://www.canpages.ca/printad/VAN11/A77281407.swf",
"1944487","A77263787","http://www.canpages.ca/printad/VAN11/A77263787.swf",
"1944488","A77257333","http://www.canpages.ca/printad/VAN11/A77257333.swf",
"1944500","A77259552","http://www.canpages.ca/printad/VAN11/A77259552.swf",
"1944588","A77266679","http://www.canpages.ca/printad/VAN11/A77266679.swf",
"1944588","A77266680","http://www.canpages.ca/printad/VAN11/A77266680.swf",
"1944606","A77264234","http://www.canpages.ca/printad/VAN11/A77264234.swf",
"1944606","A77264235","http://www.canpages.ca/printad/VAN11/A77264235.L.swf",
"1944606","A77264235","http://www.canpages.ca/printad/VAN11/A77264235.R.swf",
"1944606","A77264236","http://www.canpages.ca/printad/VAN11/A77264236.swf",
"1944644","A77297183","http://www.canpages.ca/printad/VAN11/A77297183.swf",
"1944796","A77271472","http://www.canpages.ca/printad/VAN11/A77271472.swf",
"1944796","A77271473","http://www.canpages.ca/printad/VAN11/A77271473.swf",
"1944812","A77255711","http://www.canpages.ca/printad/VAN11/A77255711.swf",
"1944907","A77301183","http://www.canpages.ca/printad/VAN11/A77301183.swf",
"1945060","A77302572","http://www.canpages.ca/printad/VAN11/A77302572.swf",
"1945331","A77262050","http://www.canpages.ca/printad/VAN11/A77262050.swf",
"1945331","A77262051","http://www.canpages.ca/printad/VAN11/A77262051.swf",
"1945331","A77377063","http://www.canpages.ca/printad/WSL12/A77377063.swf",
"1945331","A77377064","http://www.canpages.ca/printad/WSL12/A77377064.swf",
"1945337","A77260994","http://www.canpages.ca/printad/VAN11/A77260994.swf",
"1945425","A77264157","http://www.canpages.ca/printad/VAN11/A77264157.swf",
"1945449","A77268012","http://www.canpages.ca/printad/VAN11/A77268012.swf",
"1945459","A77263570","http://www.canpages.ca/printad/VAN11/A77263570.swf",
"1945459","A77263571","http://www.canpages.ca/printad/VAN11/A77263571.swf",
"1945461","A77263717","http://www.canpages.ca/printad/VAN11/A77263717.swf",
"1945461","A77263718","http://www.canpages.ca/printad/VAN11/A77263718.swf",
"1945461","A77263719","http://www.canpages.ca/printad/VAN11/A77263719.swf",
"1945554","A77254137","http://www.canpages.ca/printad/VAN11/A77254137.swf",
"1945554","A77254138","http://www.canpages.ca/printad/VAN11/A77254138.swf",
"1945697","A77267162","http://www.canpages.ca/printad/VAN11/A77267162.swf",
"1945697","A77267163","http://www.canpages.ca/printad/VAN11/A77267163.swf",
"1945784","A77289797","http://www.canpages.ca/printad/VAN11/A77289797.swf",
"1945786","A77256288","http://www.canpages.ca/printad/VAN11/A77256288.swf",
"1945786","A77256289","http://www.canpages.ca/printad/VAN11/A77256289.swf",
"1945861","A77280056","http://www.canpages.ca/printad/VAN11/A77280056.swf",
"1945987","A77255349","http://www.canpages.ca/printad/VAN11/A77255349.swf",
"1946032","A77268176","http://www.canpages.ca/printad/VAN11/A77268176.swf",
"1946053","A77271802","http://www.canpages.ca/printad/VAN11/A77271802.swf",
"1946053","A77271803","http://www.canpages.ca/printad/VAN11/A77271803.swf",
"1946076","A77268262","http://www.canpages.ca/printad/VAN11/A77268262.swf",
"1946076","A77268263","http://www.canpages.ca/printad/VAN11/A77268263.swf",
"1946110","A77261862","http://www.canpages.ca/printad/VAN11/A77261862.swf",
"1946255","A77263944","http://www.canpages.ca/printad/VAN11/A77263944.swf",
"1946255","A77263945","http://www.canpages.ca/printad/VAN11/A77263945.swf",
"1946308","A77256918","http://www.canpages.ca/printad/VAN11/A77256918.swf",
"1946308","A77256919","http://www.canpages.ca/printad/VAN11/A77256919.swf",
"1946391","A77260905","http://www.canpages.ca/printad/VAN11/A77260905.swf",
"1946413","A77255526","http://www.canpages.ca/printad/VAN11/A77255526.swf",
"1946634","A77255187","http://www.canpages.ca/printad/VAN11/A77255187.swf",
"1946634","A77255188","http://www.canpages.ca/printad/VAN11/A77255188.swf",
"1946956","A77264262","http://www.canpages.ca/printad/VAN11/A77264262.swf",
"1946956","A77264263","http://www.canpages.ca/printad/VAN11/A77264263.L.swf",
"1946956","A77264263","http://www.canpages.ca/printad/VAN11/A77264263.R.swf",
"1946964","A77264094","http://www.canpages.ca/printad/VAN11/A77264094.swf",
"1947036","A77274484","http://www.canpages.ca/printad/VAN11/A77274484.swf",
"1947036","A77274485","http://www.canpages.ca/printad/VAN11/A77274485.swf",
"1947074","A77255110","http://www.canpages.ca/printad/VAN11/A77255110.swf",
"1947652","A77280932","http://www.canpages.ca/printad/VAN11/A77280932.swf",
"1947652","A77280933","http://www.canpages.ca/printad/VAN11/A77280933.swf",
"1947679","A77264784","http://www.canpages.ca/printad/VAN11/A77264784.swf",
"1947682","A77265327","http://www.canpages.ca/printad/VAN11/A77265327.swf",
"1947682","A77265328","http://www.canpages.ca/printad/VAN11/A77265328.swf",
"1947689","A77283110","http://www.canpages.ca/printad/VAN11/A77283110.swf",
"1947689","A77283111","http://www.canpages.ca/printad/VAN11/A77283111.swf",
"1947706","A77284713","http://www.canpages.ca/printad/VAN11/A77284713.swf",
"1948174","A77264941","http://www.canpages.ca/printad/VAN11/A77264941.swf",
"1948174","A77265012","http://www.canpages.ca/printad/VAN11/A77265012.swf",
"1948300","A77273335","http://www.canpages.ca/printad/VAN11/A77273335.swf",
"1948300","A77273336","http://www.canpages.ca/printad/VAN11/A77273336.swf",
"1948876","A77333510","http://www.canpages.ca/printad/SSC11/A77333510.swf",
"1948925","A77330378","http://www.canpages.ca/printad/SSC11/A77330378.swf",
"1948963","A77334042","http://www.canpages.ca/printad/SSC11/A77334042.swf",
"1949002","A77330237","http://www.canpages.ca/printad/SSC11/A77330237.swf",
"1949041","A77339199","http://www.canpages.ca/printad/SSC11/A77339199.swf",
"1949041","A77339200","http://www.canpages.ca/printad/SSC11/A77339200.swf",
"1949066","A77330111","http://www.canpages.ca/printad/SSC11/A77330111.swf",
"1949091","A77336423","http://www.canpages.ca/printad/SSC11/A77336423.swf",
"1949091","A77336424","http://www.canpages.ca/printad/SSC11/A77336424.swf",
"1949091","A77336425","http://www.canpages.ca/printad/SSC11/A77336425.swf",
"1949117","A77334343","http://www.canpages.ca/printad/SSC11/A77334343.swf",
"1949146","A77316634","http://www.canpages.ca/printad/SSC11/A77316634.swf",
"1949146","A77316635","http://www.canpages.ca/printad/SSC11/A77316635.swf",
"1949216","A77333509","http://www.canpages.ca/printad/SSC11/A77333509.swf",
"1949305","A77335302","http://www.canpages.ca/printad/SSC11/A77335302.swf",
"1949445","A77338511","http://www.canpages.ca/printad/SSC11/A77338511.swf",
"1949445","A77338652","http://www.canpages.ca/printad/SSC11/A77338652.swf",
"1949564","A77331655","http://www.canpages.ca/printad/SSC11/A77331655.swf",
"1949616","A77333175","http://www.canpages.ca/printad/SSC11/A77333175.swf",
"1949630","A77319102","http://www.canpages.ca/printad/SSC11/A77319102.swf",
"1949808","A77367272","http://www.canpages.ca/printad/TKP12/A77367272.swf",
"1949887","A77372278","http://www.canpages.ca/printad/TKP12/A77372278.swf",
"1949887","A77372279","http://www.canpages.ca/printad/TKP12/A77372279.swf",
"1949916","A77379475","http://www.canpages.ca/printad/TKP12/A77379475.swf",
"1949916","A77379476","http://www.canpages.ca/printad/TKP12/A77379476.swf",
"1950005","A77372472","http://www.canpages.ca/printad/TKP12/A77372472.swf",
"1950005","A77372473","http://www.canpages.ca/printad/TKP12/A77372473.swf",
"1950053","A77374157","http://www.canpages.ca/printad/TKP12/A77374157.swf",
"1950053","A77374158","http://www.canpages.ca/printad/TKP12/A77374158.swf",
"1950053","A77374159","http://www.canpages.ca/printad/TKP12/A77374159.swf",
"1950066","A77371444","http://www.canpages.ca/printad/TKP12/A77371444.swf",
"1950142","A77374147","http://www.canpages.ca/printad/TKP12/A77374147.swf",
"1950142","A77374148","http://www.canpages.ca/printad/TKP12/A77374148.swf",
"1950142","A77374149","http://www.canpages.ca/printad/TKP12/A77374149.swf",
"1950142","A77374150","http://www.canpages.ca/printad/TKP12/A77374150.swf",
"1950142","A77374151","http://www.canpages.ca/printad/TKP12/A77374151.swf",
"1950142","A77374162","http://www.canpages.ca/printad/TKP12/A77374162.swf",
"1950143","A77391785","http://www.canpages.ca/printad/TKP12/A77391785.swf",
"1950188","A77374336","http://www.canpages.ca/printad/TKP12/A77374336.swf",
"1950198","A77378902","http://www.canpages.ca/printad/TKP12/A77378902.swf",
"1950202","A77379390","http://www.canpages.ca/printad/TKP12/A77379390.swf",
"1950213","A77376569","http://www.canpages.ca/printad/TKP12/A77376569.swf",
"1950213","A77376570","http://www.canpages.ca/printad/TKP12/A77376570.L.swf",
"1950213","A77376570","http://www.canpages.ca/printad/TKP12/A77376570.R.swf",
"1950252","A77370732","http://www.canpages.ca/printad/TKP12/A77370732.swf",
"1950315","A77375522","http://www.canpages.ca/printad/TKP12/A77375522.swf",
"1950323","A77367724","http://www.canpages.ca/printad/TKP12/A77367724.swf",
"1950367","A77374060","http://www.canpages.ca/printad/TKP12/A77374060.swf",
"1950380","A77366392","http://www.canpages.ca/printad/TKP12/A77366392.swf",
"1950382","A77378842","http://www.canpages.ca/printad/TKP12/A77378842.swf",
"1950428","A77375534","http://www.canpages.ca/printad/TKP12/A77375534.swf",
"1950428","A77375535","http://www.canpages.ca/printad/TKP12/A77375535.swf",
"1950515","A77374880","http://www.canpages.ca/printad/TKP12/A77374880.swf",
"1950688","A77374567","http://www.canpages.ca/printad/TKP12/A77374567.swf",
"1950760","A77377506","http://www.canpages.ca/printad/TKP12/A77377506.swf",
"1950760","A77377507","http://www.canpages.ca/printad/TKP12/A77377507.swf",
"1950787","A77374563","http://www.canpages.ca/printad/TKP12/A77374563.swf",
"1950826","A77374329","http://www.canpages.ca/printad/TKP12/A77374329.swf",
